#Rank,CustomerId,Balance
4293,15731790,132591
4294,15613463,132598
4295,15737452,132603
4296,15673367,132603
4297,15750104,132616
4298,15795228,132624
4299,15788776,132624
4300,15790782,132629
4301,15592877,132658
4302,15593943,132667
4303,15644453,132671
4304,15722701,132695
4305,15567897,132725
4306,15788930,132730
4307,15642468,132739
4308,15582116,132746
4309,15702377,132760
4310,15742126,132768
4311,15568819,132796
4312,15761102,132836
4313,15697249,132838
4314,15581551,132838
4315,15574480,132863
4316,15649024,132866
4317,15703614,132876
4318,15803886,132877
4319,15671934,132907
4320,15694859,132932
4321,15591698,132935
4322,15699486,132945
4323,15791045,132952
4324,15695174,132955
4325,15779862,133003
4326,15726046,133010
4327,15786199,133040
4328,15642787,133044
4329,15793331,133051
4330,15809143,133061
4331,15629750,133088
4332,15698786,133103
4333,15604706,133105
4334,15714006,133112
4335,15652169,133162
4336,15638983,133189
4337,15665766,133191
4338,15779985,133200
4339,15738588,133200
4340,15668248,133201
4341,15578835,133205
4342,15602497,133214
4343,15747458,133215
4344,15608804,133231
4345,15785559,133237
4346,15725882,133246
4347,15811236,133261
4348,15663249,133292
4349,15734649,133296
4350,15799515,133297
4351,15691396,133300
4352,15769915,133313
4353,15769948,133378
4354,15791216,133379
4355,15655410,133385
4356,15775238,133433
4357,15726186,133435
4358,15620111,133437
4359,15761149,133445
4360,15730339,133446
4361,15610156,133463
4362,15607827,133468
4363,15673599,133476
4364,15704771,133489
4365,15582276,133501
4366,15650889,133537
4367,15621893,133551
4368,15593601,133598
4369,15570943,133608
4370,15795290,133616
4371,15597536,133618
4372,15795429,133628
4373,15584363,133634
4374,15567367,133636
4375,15752342,133657
4376,15786617,133658
4377,15686780,133677
4378,15808023,133682
4379,15733888,133687
4380,15703820,133701
4381,15658929,133703
4382,15643635,133706
4383,15619407,133707
4384,15611767,133723
4385,15703793,133745
4386,15653110,133767
4387,15602812,133777
4388,15784320,133794
4389,15734765,133801
4390,15605113,133801
4391,15677135,133802
4392,15733661,133807
4393,15792986,133812
4394,15626243,133844
4395,15611794,133845
4396,15653147,133853
4397,15590177,133866
4398,15755209,133868
4399,15721715,133871
4400,15574608,133889
4401,15797381,133903
4402,15812647,133936
4403,15773792,133950
4404,15679966,133964
4405,15752578,133969
4406,15717498,133970
4407,15734917,133974
4408,15664610,133995
4409,15815534,134006
4410,15632826,134007
4411,15627251,134008
4412,15583212,134022
4413,15644356,134032
4414,15811415,134066
4415,15683930,134097
4416,15662152,134105
4417,15757617,134141
4418,15761654,134152
4419,15708867,134169
4420,15759298,134170
4421,15624180,134172
4422,15690540,134177
4423,15756167,134205
4424,15795540,134208
4425,15578462,134208
4426,15771543,134237
4427,15797627,134250
4428,15787189,134250
4429,15703482,134260
4430,15794171,134264
4431,15713621,134318
4432,15630244,134320
4433,15656333,134349
4434,15708228,134366
4435,15763415,134379
4436,15735878,134382
4437,15716609,134388
4438,15758073,134398
4439,15637947,134446
4440,15755225,134465
4441,15748069,134467
4442,15571666,134497
4443,15612358,134499
4444,15649280,134505
4445,15596552,134543
4446,15775750,134561
4447,15740868,134563
4448,15686588,134572
4449,15658364,134590
4450,15607278,134594
4451,15698522,134599
4452,15592389,134604
4453,15779627,134644
4454,15595221,134678
4455,15672499,134692
4456,15649992,134715
4457,15775663,134730
4458,15695819,134740
4459,15724620,134752
4460,15578809,134760
4461,15567993,134767
4462,15813451,134797
4463,15604044,134811
4464,15580629,134838
4465,15566843,134874
4466,15654489,134888
4467,15672246,134896
4468,15691808,134920
4469,15781451,134937
4470,15752137,134944
4471,15639357,134950
4472,15679531,134955
4473,15693864,134956
4474,15602282,134981
4475,15577274,134986
4476,15769346,134997
4477,15739502,135020
4478,15726556,135068
4479,15754796,135071
4480,15741181,135071
4481,15769246,135078
4482,15740458,135095
4483,15644174,135096
4484,15613772,135097
4485,15737647,135121
4486,15801395,135121
4487,15747867,135125
4488,15801218,135133
4489,15640078,135135
4490,15783444,135139
4491,15653952,135157
4492,15604073,135162
4493,15791114,135179
4494,15614740,135204
4495,15754713,135214
4496,15741728,135217
4497,15749851,135220
4498,15812351,135278
4499,15693381,135289
4500,15684512,135290
4501,15797960,135296
4502,15769064,135309
4503,15706706,135310
4504,15585748,135337
4505,15811036,135370
4506,15772412,135370
4507,15809837,135392
4508,15687607,135422
4509,15798398,135438
4510,15747821,135471
4511,15593969,135483
4512,15663410,135507
4513,15623647,135516
4514,15602979,135537
4515,15660316,135550
4516,15771942,135556
4517,15656597,135560
4518,15730759,135637
4519,15669899,135643
4520,15710034,135645
4521,15721047,135651
4522,15641794,135659
4523,15659475,135704
4524,15613141,135757
4525,15710315,135759
4526,15583392,135776
4527,15658675,135796
4528,15658240,135815
4529,15640407,135827
4530,15646372,135842
4531,15623450,135843
4532,15629390,135847
4533,15595609,135870
4534,15624667,135872
4535,15685346,135889
4536,15723654,135903
4537,15583026,135919
4538,15647266,135923
4539,15720284,135927
4540,15589948,135936
4541,15598070,135946
4542,15580935,135962
4543,15752294,135979
4544,15754578,135984
4545,15664752,136000
4546,15595350,136068
4547,15590097,136082
4548,15599074,136094
4549,15768137,136101
4550,15569976,136186
4551,15682048,136189
4552,15657449,136203
4553,15769272,136214
4554,15585192,136258
4555,15746065,136281
4556,15631912,136292
4557,15802741,136295
4558,15693764,136299
4559,15621083,136325
4560,15710928,136354
4561,15799357,136364
4562,15587835,136417
4563,15589666,136422
4564,15672945,136425
4565,15658889,136444
4566,15795527,136488
4567,15746515,136493
4568,15742238,136496
4569,15691119,136526
4570,15785326,136526
4571,15801863,136555
4572,15676242,136556
4573,15772650,136576
4574,15724150,136597
4575,15797733,136623
4576,15639576,136623
4577,15587581,136625
4578,15664615,136651
4579,15636478,136659
4580,15633944,136660
4581,15763665,136675
4582,15780514,136679
4583,15679651,136690
4584,15679818,136709
4585,15657881,136713
4586,15659094,136730
4587,15735346,136733
4588,15777067,136771
4589,15665180,136789
4590,15746704,136809
4591,15736816,136816
4592,15722765,136821
4593,15759066,136836
4594,15784736,136855
4595,15811026,136856
4596,15651280,136857
4597,15638487,136858
4598,15655436,136911
4599,15807432,136925
4600,15573242,136953
4601,15677785,136963
4602,15762793,136980
4603,15647333,137004
4604,15608344,137059
4605,15605950,137061
4606,15802220,137103
4607,15773972,137104
4608,15690829,137115
4609,15718039,137138
4610,15768163,137145
4611,15806983,137149
4612,15701972,137179
4613,15589348,137205
4614,15791535,137223
4615,15787907,137227
4616,15680517,137239
4617,15690526,137260
4618,15661723,137261
4619,15720463,137263
4620,15665158,137275
4621,15724161,137285
4622,15596962,137295
4623,15660871,137300
4624,15798615,137302
4625,15735799,137318
4626,15677307,137327
4627,15710671,137362
4628,15771569,137368
4629,15648030,137388
4630,15757829,137390
4631,15575883,137390
4632,15785024,137409
4633,15739168,137411
4634,15788536,137431
4635,15698932,137452
4636,15757811,137453
4637,15591169,137456
4638,15794868,137456
4639,15761294,137464
4640,15777054,137479
4641,15782630,137482
4642,15619626,137492
4643,15654238,137494
4644,15721303,137523
4645,15723894,137555
4646,15662203,137560
4647,15764726,137583
4648,15806389,137592
4649,15671800,137624
4650,15797329,137639
4651,15609998,137648
4652,15690130,137649
4653,15723339,137654
4654,15810942,137655
4655,15699335,137657
4656,15571917,137658
4657,15707011,137683
4658,15796496,137688
4659,15637993,137689
4660,15668594,137712
4661,15611848,137714
4662,15689614,137716
4663,15658504,137727
4664,15771154,137732
4665,15585734,137743
4666,15743498,137756
4667,15665402,137762
4668,15786153,137774
4669,15570932,137781
4670,15792102,137782
4671,15594812,137794
4672,15610755,137812
4673,15566894,137818
4674,15747807,137824
4675,15640769,137842
4676,15771573,137844
4677,15639322,137847
4678,15566563,137851
4679,15612103,137853
4680,15713673,137853
4681,15684669,137891
4682,15644962,137910
4683,15612140,137933
4684,15682839,137937
4685,15652999,137938
4686,15597602,137946
4687,15582797,137949
4688,15722993,137963
4689,15648178,137965
4690,15644994,137987
4691,15773146,137998
4692,15775430,138008
4693,15706200,138014
4694,15742886,138024
4695,15680234,138032
4696,15576000,138034
4697,15722072,138054
4698,15566295,138054
4699,15582033,138076
4700,15726747,138082
4701,15570629,138090
4702,15677087,138107
4703,15721937,138131
4704,15662494,138151
4705,15758081,138160
4706,15648461,138162
4707,15613326,138163
4708,15746995,138166
4709,15566467,138171
4710,15794253,138190
4711,15583371,138207
4712,15616213,138215
4713,15798885,138227
4714,15571529,138232
4715,15705515,138242
4716,15809286,138293
4717,15705707,138297
4718,15691625,138306
4719,15795990,138312
4720,15722004,138318
4721,15805955,138333
4722,15715208,138336
4723,15571121,138340
4724,15801169,138342
4725,15718572,138456
4726,15810711,138476
4727,15633531,138490
4728,15724924,138498
4729,15728043,138504
4730,15680597,138515
4731,15578156,138522
4732,15808386,138523
4733,15804797,138548
4734,15633474,138554
4735,15663489,138577
4736,15611058,138598
4737,15711635,138650
4738,15579781,138654
4739,15601026,138657
4740,15621116,138664
4741,15599535,138668
4742,15788118,138705
4743,15643024,138719
4744,15649160,138732
4745,15594041,138735
4746,15694395,138740
4747,15615219,138772
4748,15583725,138778
4749,15663939,138783
4750,15644280,138825
4751,15680449,138844
4752,15806796,138848
4753,15723169,138858
4754,15785485,138879
4755,15713463,138881
4756,15761986,138902
4757,15792453,138912
4758,15791513,138937
4759,15595937,138992
4760,15800229,139022
4761,15589496,139064
4762,15594594,139071
4763,15724719,139097
4764,15635396,139106
4765,15777576,139129
4766,15762091,139130
4767,15614491,139154
4768,15685320,139180
4769,15759480,139181
4770,15770345,139183
4771,15815420,139196
4772,15730639,139225
4773,15581323,139246
4774,15658339,139266
4775,15694408,139290
4776,15812482,139302
4777,15637977,139330
4778,15572801,139393
4779,15639049,139395
4780,15766683,139422
4781,15668444,139432
4782,15682523,139433
4783,15700083,139444
4784,15746139,139452
4785,15638463,139480
4786,15696989,139493
4787,15745201,139496
4788,15578878,139528
4789,15628767,139530
4790,15708139,139532
4791,15612627,139542
4792,15690958,139543
4793,15640034,139561
4794,15598046,139562
4795,15675842,139585
4796,15753174,139593
4797,15802909,139603
4798,15749068,139625
4799,15763683,139626
4800,15782550,139659
4801,15615938,139663
4802,15659399,139675
4803,15581811,139677
4804,15735078,139688
4805,15587451,139706
4806,15621520,139707
4807,15662854,139714
4808,15630167,139724
4809,15742204,139730
4810,15596811,139753
4811,15713975,139756
4812,15589221,139762
4813,15624510,139781
4814,15720838,139800
4815,15589805,139810
4816,15718280,139822
4817,15737832,139826
4818,15590078,139835
4819,15568360,139840
4820,15633108,139848
4821,15805025,139859
4822,15641474,139860
4823,15799964,139873
4824,15687688,139875
4825,15744983,139887
4826,15749300,139914
4827,15648681,139915
4828,15607986,139930
4829,15643361,139960
4830,15645496,139972
4831,15613048,139974
4832,15610930,139979
4833,15770548,139987
4834,15578825,139995
4835,15611029,140002
4836,15652615,140005
4837,15763798,140007
4838,15596339,140014
4839,15672056,140080
4840,15776596,140095
4841,15606944,140121
4842,15587394,140133
4843,15667751,140137
4844,15751084,140171
4845,15706185,140187
4846,15720745,140197
4847,15600357,140198
4848,15725094,140212
4849,15636700,140237
4850,15734987,140260
4851,15598744,140273
4852,15605000,140279
4853,15621550,140293
4854,15624695,140302
4855,15618562,140306
4856,15762937,140349
4857,15811314,140356
4858,15784361,140356
4859,15744041,140357
4860,15683276,140364
4861,15799494,140394
4862,15710053,140407
4863,15630617,140419
4864,15586264,140432
4865,15572093,140454
4866,15806049,140511
4867,15679410,140549
4868,15693468,140553
4869,15802560,140576
4870,15709994,140597
4871,15634501,140614
4872,15791877,140641
4873,15637891,140682
4874,15737910,140691
4875,15759456,140695
4876,15637118,140701
4877,15575002,140721
4878,15593280,140734
4879,15766575,140745
4880,15604792,140752
4881,15756125,140856
4882,15787255,140891
4883,15738042,140894
4884,15701932,140901
4885,15723721,140917
4886,15605263,140932
4887,15800805,140932
4888,15704014,140951
4889,15688612,140957
4890,15641835,140997
4891,15661936,141004
4892,15742297,141005
4893,15770525,141039
4894,15604482,141040
4895,15628600,141069
4896,15686463,141075
4897,15591986,141078
4898,15797502,141079
4899,15620750,141099
4900,15805303,141137
4901,15576360,141137
4902,15762268,141162
4903,15684296,141173
4904,15664214,141205
4905,15662955,141224
4906,15665811,141235
4907,15673591,141252
4908,15790267,141268
4909,15793317,141287
4910,15626900,141326
4911,15603378,141335
4912,15728693,141349
4913,15616525,141356
4914,15669945,141359
4915,15770174,141389
4916,15815070,141429
4917,15578045,141434
4918,15678910,141442
4919,15701176,141462
4920,15796114,141526
4921,15650442,141529
4922,15566988,141536
4923,15768104,141541
4924,15726484,141546
4925,15776827,141547
4926,15654901,141557
4927,15611729,141560
4928,15759991,141574
4929,15639590,141581
4930,15724127,141582
4931,15743016,141605
4932,15636444,141617
4933,15583138,141643
4934,15685844,141666
4935,15617705,141675
4936,15669946,141727
4937,15750837,141750
4938,15657386,141750
4939,15614834,141752
4940,15786905,141783
4941,15726832,141784
4942,15810878,141787
4943,15740411,141787
4944,15602043,141789
4945,15613216,141789
4946,15670266,141793
4947,15590676,141796
4948,15758136,141804
4949,15777599,141806
4950,15759038,141806
4951,15691287,141816
4952,15760865,141819
4953,15573077,141826
4954,15663883,141827
4955,15790596,141830
4956,15628963,141859
4957,15754747,141918
4958,15748608,141927
4959,15611579,141948
4960,15815615,141952
4961,15688563,141989
4962,15722061,142016
4963,15727353,142028
4964,15792365,142051
4965,15710553,142055
4966,15705890,142072
4967,15664270,142084
4968,15649414,142105
4969,15655339,142121
4970,15797900,142147
4971,15624781,142152
4972,15775131,142188
4973,15619537,142200
4974,15677146,142244
4975,15692463,142254
4976,15659501,142263
4977,15715888,142289
4978,15651075,142296
4979,15583718,142316
4980,15604130,142319
4981,15685290,142361
4982,15659677,142382
4983,15791674,142389
4984,15787699,142393
4985,15662063,142401
4986,15674950,142406
4987,15765857,142412
4988,15644132,142476
4989,15691543,142537
4990,15778489,142550
4991,15663770,142557
4992,15683521,142575
4993,15785815,142632
4994,15635277,142644
4995,15673439,142645
4996,15646609,142645
4997,15760568,142658
4998,15591489,142663
4999,15633260,142663
5000,15766289,142670
5001,15762045,142689
5002,15698902,142703
5003,15665579,142706
5004,15614934,142712
5005,15765537,142722
5006,15740527,142724
5007,15695280,142755
5008,15638047,142765
5009,15666856,142767
5010,15774630,142802
5011,15638513,142857
5012,15684921,142862
5013,15632365,142871
5014,15634146,142872
5015,15801152,142877
5016,15793307,142880
5017,15658475,142882
5018,15692226,142906
5019,15635660,142910
5020,15609521,142929
5021,15583863,142946
5022,15683993,142987
5023,15570087,142990
5024,15629846,143002
5025,15568449,143007
5026,15720636,143055
5027,15739046,143055
5028,15676576,143062
5029,15633419,143125
5030,15643966,143129
5031,15622083,143139
5032,15663161,143140
5033,15699257,143146
5034,15596013,143212
5035,15649450,143221
5036,15591724,143245
5037,15805260,143250
5038,15801296,143259
5039,15663234,143262
5040,15782456,143267
5041,15636330,143280
5042,15775293,143293
5043,15813917,143322
5044,15570947,143331
5045,15791131,143340
5046,15774936,143350
5047,15680243,143391
5048,15566253,143391
5049,15717156,143397
5050,15689168,143407
5051,15717893,143422
5052,15625740,143426
5053,15668323,143444
5054,15575417,143453
5055,15700627,143501
5056,15692416,143542
5057,15588456,143566
5058,15703707,143572
5059,15646310,143583
5060,15744873,143596
5061,15716347,143626
5062,15760550,143638
5063,15584620,143644
5064,15651389,143657
5065,15716324,143673
5066,15797149,143680
5067,15647301,143734
5068,15682435,143745
5069,15684865,143773
5070,15761018,143829
5071,15753874,143835
5072,15788723,143888
5073,15704763,143903
5074,15607314,143924
5075,15703541,143931
5076,15720187,143964
5077,15671655,143966
5078,15801904,143988
5079,15567778,144028
5080,15764448,144038
5081,15642530,144090
5082,15589589,144094
5083,15761706,144102
5084,15728523,144148
5085,15801548,144162
5086,15567399,144164
5087,15606273,144236
5088,15601594,144238
5089,15737169,144239
5090,15807595,144245
5091,15622658,144259
5092,15716164,144261
5093,15793723,144272
5094,15605791,144288
5095,15744553,144319
5096,15590810,144326
5097,15717056,144352
5098,15571193,144386
5099,15780128,144428
5100,15736601,144429
5101,15672144,144432
5102,15607874,144451
5103,15589793,144454
5104,15792916,144471
5105,15705663,144551
5106,15727391,144554
5107,15577913,144582
5108,15765806,144592
5109,15788291,144606
5110,15715184,144638
5111,15788068,144677
5112,15743051,144684
5113,15669957,144697
5114,15636872,144706
5115,15721377,144752
5116,15702149,144753
5117,15796334,144757
5118,15774328,144758
5119,15596870,144769
5120,15756321,144773
5121,15658548,144773
5122,15664668,144802
5123,15710316,144838
5124,15669064,144849
5125,15767231,144852
5126,15744843,144855
5127,15594576,144876
5128,15567991,144880
5129,15800746,144889
5130,15584518,144895
5131,15717984,144901
5132,15675176,144953
5133,15792180,144955
5134,15636541,144962
5135,15640521,144963
5136,15597610,144975
5137,15626147,144977
5138,15796721,145018
5139,15762169,145019
5140,15780498,145031
5141,15780770,145057
5142,15665238,145071
5143,15766166,145082
5144,15588235,145082
5145,15786014,145106
5146,15624975,145119
5147,15739357,145128
5148,15760294,145150
5149,15796111,145151
5150,15743245,145155
5151,15719809,145166
5152,15629273,145178
5153,15595831,145215
5154,15578369,145219
5155,15570990,145223
5156,15579559,145242
5157,15788448,145260
5158,15711299,145263
5159,15730353,145294
5160,15573280,145295
5161,15794266,145304
5162,15588560,145330
5163,15707567,145339
5164,15717527,145360
5165,15576615,145383
5166,15639278,145387
5167,15654222,145396
5168,15658614,145401
5169,15765952,145471
5170,15729832,145513
5171,15808849,145537
5172,15654230,145537
5173,15696900,145542
5174,15632538,145553
5175,15567431,145578
5176,15773071,145581
5177,15800116,145605
5178,15735522,145610
5179,15600462,145618
5180,15789201,145623
5181,15765402,145644
5182,15581388,145730
5183,15680855,145732
5184,15773456,145748
5185,15649668,145750
5186,15636089,145751
5187,15609319,145755
5188,15597131,145808
5189,15706762,145810
5190,15780989,145844
5191,15605072,145861
5192,15787693,145874
5193,15788494,145876
5194,15672798,145933
5195,15810834,145965
5196,15696564,145975
5197,15589660,145980
5198,15783659,145982
5199,15811032,145985
5200,15672692,145989
5201,15758692,146011
5202,15646276,146034
5203,15682369,146035
5204,15768193,146051
5205,15588933,146054
5206,15753639,146093
5207,15779947,146098
5208,15809178,146101
5209,15713346,146127
5210,15660271,146133
5211,15802483,146178
5212,15650266,146186
5213,15633608,146194
5214,15771966,146200
5215,15573171,146203
5216,15766826,146266
5217,15747980,146283
5218,15709447,146286
5219,15756425,146301
5220,15591577,146312
5221,15760774,146330
5222,15611644,146330
5223,15602500,146344
5224,15661198,146407
5225,15782364,146409
5226,15732281,146422
5227,15613844,146445
5228,15721779,146466
5229,15673971,146499
5230,15601274,146502
5231,15727384,146548
5232,15813504,146566
5233,15593331,146581
5234,15603683,146584
5235,15766185,146587
5236,15713559,146602
5237,15683195,146605
5238,15627190,146607
5239,15776494,146622
5240,15685872,146652
5241,15687171,146680
5242,15614168,146711
5243,15633650,146721
5244,15693322,146748
5245,15739847,146757
5246,15698791,146758
5247,15807167,146767
5248,15664793,146777
5249,15800412,146781
5250,15603247,146781
5251,15806132,146799
5252,15646936,146811
5253,15671804,146943
5254,15592578,146998
5255,15743532,147004
5256,15647975,147037
5257,15662736,147070
5258,15750602,147093
5259,15569222,147108
5260,15754820,147128
5261,15754526,147138
5262,15642997,147150
5263,15799924,147167
5264,15618816,147171
5265,15670646,147188
5266,15685226,147199
5267,15729018,147230
5268,15727696,147249
5269,15713594,147257
5270,15645371,147262
5271,15585284,147286
5272,15810454,147308
5273,15650424,147341
5274,15812750,147360
5275,15722350,147362
5276,15692106,147387
5277,15756875,147422
5278,15699492,147436
5279,15771139,147487
5280,15640491,147494
5281,15733904,147494
5282,15686137,147506
5283,15778936,147510
5284,15741633,147511
5285,15618410,147527
5286,15674727,147532
5287,15782758,147651
5288,15697127,147674
5289,15793135,147687
5290,15730287,147727
5291,15585533,147734
5292,15791925,147738
5293,15651823,147752
5294,15608916,147755
5295,15666270,147803
5296,15631756,147813
5297,15588350,147832
5298,15720941,147833
5299,15711843,147857
5300,15781234,147900
5301,15742879,147904
5302,15706268,147910
5303,15680141,147936
5304,15657342,147972
5305,15621195,147974
5306,15658486,148021
5307,15732704,148043
5308,15739068,148045
5309,15713845,148046
5310,15792818,148052
5311,15775756,148056
5312,15629575,148062
5313,15651713,148071
5314,15573628,148075
5315,15577695,148088
5316,15722548,148116
5317,15748116,148144
5318,15707199,148160
5319,15601627,148164
5320,15637354,148168
5321,15612771,148172
5322,15569394,148197
5323,15771059,148201
5324,15638882,148214
5325,15751748,148223
5326,15714939,148250
5327,15788556,148284
5328,15698167,148299
5329,15632503,148326
5330,15757310,148363
5331,15647292,148368
5332,15634262,148375
5333,15686835,148385
5334,15790846,148431
5335,15682322,148467
5336,15617078,148481
5337,15778320,148496
5338,15782688,148507
5339,15800811,148557
5340,15701318,148565
5341,15663441,148571
5342,15614520,148580
5343,15768201,148587
5344,15759874,148596
5345,15728838,148601
5346,15668575,148610
5347,15772559,148636
5348,15702175,148655
5349,15781777,148659
5350,15655360,148667
5351,15593501,148668
5352,15660301,148746
5353,15810732,148749
5354,15614687,148771
5355,15789753,148791
5356,15729515,148795
5357,15752300,148826
5358,15605059,148844
5359,15752507,148846
5360,15809906,148853
5361,15693337,148863
5362,15572174,148874
5363,15601417,148884
5364,15639552,148897
5365,15771540,148912
5366,15607381,148914
5367,15758048,148942
5368,15588419,148962
5369,15694821,148963
5370,15688689,149001
5371,15694039,149004
5372,15781598,149050
5373,15794479,149084
5374,15662532,149086
5375,15606310,149105
5376,15650068,149117
5377,15768451,149131
5378,15702566,149134
5379,15667938,149136
5380,15697597,149145
5381,15728224,149156
5382,15750056,149218
5383,15623196,149239
5384,15796505,149297
5385,15724145,149319
5386,15657163,149332
5387,15623210,149350
5388,15790599,149363
5389,15609510,149365
5390,15575498,149380
5391,15627517,149400
5392,15647890,149405
5393,15682576,149437
5394,15582168,149525
5395,15654106,149543
5396,15752375,149565
5397,15660679,149572
5398,15765732,149592
5399,15735106,149594
5400,15664521,149621
5401,15645316,149642
5402,15781272,149714
5403,15654456,149726
5404,15683625,149762
5405,15595071,149777
5406,15613017,149815
5407,15626012,149880
5408,15572408,149887
5409,15753955,149940
5410,15671165,149950
5411,15630419,149961
5412,15765283,149962
5413,15631512,149989
5414,15628274,149996
5415,15600975,150005
5416,15602312,150093
5417,15742798,150126
5418,15575445,150149
5419,15607230,150186
5420,15618703,150200
5421,15699415,150214
5422,15733597,150219
5423,15809999,150301
5424,15751131,150303
5425,15641004,150316
5426,15576044,150329
5427,15689692,150348
5428,15699446,150355
5429,15669301,150359
5430,15810457,150412
5431,15711889,150461
5432,15615020,150463
5433,15769353,150490
5434,15710206,150501
5435,15748696,150507
5436,15609286,150526
5437,15723604,150556
5438,15651144,150561
5439,15771442,150578
5440,15595158,150594
5441,15614365,150605
5442,15759741,150635
5443,15647546,150680
5444,15609299,150686
5445,15638424,150726
5446,15655574,150777
5447,15752312,150778
5448,15686909,150796
5449,15712813,150805
5450,15789611,150837
5451,15678129,150840
5452,15696674,150843
5453,15698117,150845
5454,15720509,150857
5455,15712319,150900
5456,15732102,150905
5457,15740476,150924
5458,15755223,150927
5459,15714832,150957
5460,15805676,151013
5461,15587133,151027
5462,15701042,151028
5463,15696637,151097
5464,15598838,151106
5465,15720511,151191
5466,15657540,151215
5467,15794137,151219
5468,15667896,151226
5469,15737748,151234
5470,15772148,151242
5471,15607269,151249
5472,15803654,151290
5473,15603319,151353
5474,15793478,151392
5475,15589754,151421
5476,15614635,151458
5477,15626141,151510
5478,15809124,151532
5479,15770719,151553
5480,15785899,151608
5481,15810898,151660
5482,15644103,151676
5483,15590344,151691
5484,15713440,151701
5485,15617320,151709
5486,15610643,151740
5487,15770309,151763
5488,15765487,151767
5489,15757541,151773
5490,15571415,151802
5491,15810716,151836
5492,15613749,151839
5493,15599272,151845
5494,15714087,151855
5495,15794278,151859
5496,15790067,151915
5497,15809515,151923
5498,15771409,151934
5499,15702571,151958
5500,15680666,151963
5501,15672754,152040
5502,15798749,152064
5503,15675794,152077
5504,15606397,152086
5505,15772996,152092
5506,15602845,152102
5507,15694253,152106
5508,15586752,152144
5509,15575399,152160
5510,15692744,152169
5511,15737265,152183
5512,15730272,152199
5513,15590993,152213
5514,15758362,152244
5515,15697310,152265
5516,15583303,152265
5517,15626507,152283
5518,15602735,152297
5519,15652218,152303
5520,15815645,152304
5521,15768006,152304
5522,15737705,152309
5523,15801915,152311
5524,15742613,152325
5525,15773469,152329
5526,15792228,152336
5527,15628813,152342
5528,15595037,152347
5529,15739972,152367
5530,15667871,152390
5531,15685500,152401
5532,15701741,152463
5533,15787825,152497
5534,15645200,152509
5535,15756241,152509
5536,15782736,152522
5537,15577831,152532
5538,15788775,152576
5539,15734008,152581
5540,15799652,152582
5541,15627360,152603
5542,15699839,152607
5543,15663808,152615
5544,15570299,152622
5545,15695129,152664
5546,15685372,152677
5547,15716082,152685
5548,15619343,152759
5549,15744919,152760
5550,15568963,152798
5551,15754494,152805
5552,15589949,152807
5553,15648136,152813
5554,15653849,152828
5555,15738828,152881
5556,15576990,152886
5557,15647782,152899
5558,15624995,152927
5559,15701376,152958
5560,15800440,152969
5561,15700946,152993
5562,15677317,153040
5563,15666197,153059
5564,15671987,153138
5565,15750497,153148
5566,15741865,153166
5567,15691823,153196
5568,15745355,153198
5569,15761720,153239
5570,15691871,153279
5571,15625964,153314
5572,15689322,153316
5573,15697270,153325
5574,15613180,153345
5575,15741092,153360
5576,15597033,153366
5577,15584114,153393
5578,15757188,153456
5579,15694376,153469
5580,15733491,153538
5581,15622182,153538
5582,15705174,153545
5583,15569098,153548
5584,15795166,153572
5585,15631267,153591
5586,15593178,153611
5587,15703588,153612
5588,15779414,153639
5589,15622585,153644
5590,15684211,153657
5591,15787830,153663
5592,15798256,153698
5593,15568915,153722
5594,15631868,153804
5595,15580701,153820
5596,15772337,153856
5597,15675501,153861
5598,15812040,153880
5599,15677610,153896
5600,15780870,153946
5601,15624850,153973
5602,15569764,154007
5603,15650018,154100
5604,15673238,154111
5605,15597709,154121
5606,15815660,154139
5607,15706116,154160
5608,15731281,154206
5609,15598782,154221
5610,15809309,154252
5611,15778418,154310
5612,15797964,154334
5613,15769005,154344
5614,15814267,154377
5615,15631070,154393
5616,15622631,154410
5617,15623536,154440
5618,15609618,154476
5619,15643903,154484
5620,15630920,154486
5621,15604818,154496
5622,15729083,154526
5623,15796790,154544
5624,15654390,154576
5625,15729771,154587
5626,15715512,154640
5627,15675380,154670
5628,15813503,154713
5629,15719991,154734
5630,15580912,154738
5631,15623668,154741
5632,15778884,154763
5633,15723907,154776
5634,15635776,154846
5635,15668385,154863
5636,15784130,154870
5637,15719898,154872
5638,15627395,154903
5639,15597983,154954
5640,15775318,154963
5641,15762048,154970
5642,15748691,154971
5643,15712121,154984
5644,15687363,155048
5645,15566633,155059
5646,15569266,155060
5647,15666675,155063
5648,15776128,155115
5649,15627995,155144
5650,15652658,155177
5651,15646196,155181
5652,15670427,155187
5653,15621611,155196
5654,15736717,155272
5655,15607988,155304
5656,15624388,155393
5657,15641413,155394
5658,15650933,155413
5659,15739850,155418
5660,15804211,155423
5661,15603465,155448
5662,15796370,155455
5663,15637954,155471
5664,15636069,155520
5665,15575510,155584
5666,15783338,155619
5667,15605036,155620
5668,15615832,155621
5669,15804962,155655
5670,15750258,155663
5671,15764343,155682
5672,15612187,155727
5673,15803352,155736
5674,15747927,155740
5675,15582591,155766
5676,15744942,155828
5677,15609187,155879
5678,15795246,155904
5679,15684171,155931
5680,15758035,155973
5681,15802106,155974
5682,15699619,155978
5683,15748552,155994
5684,15628292,156002
5685,15601719,156007
5686,15716155,156021
5687,15699005,156067
5688,15647099,156092
5689,15812766,156111
5690,15599152,156111
